,year,geoid,pollutant,emissions,vmt,sourcehours,vehicles,starts,idlehours,hoteld,hotelb,hotelo,by,sourcetype,regclass,fueltype,roadtype,table
17609,2045.0,37131,98.0,187846.56313600004,460836597.162,9568729.19112,35634.688927999996,47880284.8119,55230.35,47443.99,17556.274,30057.704,16,,,,,d37131
17610,2050.0,37131,98.0,194398.36627699996,477376689.5719999,9913843.26487,36451.335617,49413836.73,56095.78,49568.95,18513.796,31044.58,16,,,,,d37131
17611,2055.0,37131,98.0,201982.36168700003,493474637.386,10249209.83927,37187.975474,50876766.896,57639.73,51222.83,19194.521,32014.245,16,,,,,d37131
17612,2060.0,37131,98.0,210429.509192,510366002.0480001,10601231.822059998,37971.107354,52454845.814,59441.84,52837.19,19813.947,33023.245,16,,,,,d37131
17613,2020.0,37133,98.0,883538.3193642196,1734588824.5523489,51542171.3797076,145798.95357002004,182901961.803568,27779.6856,2083.9348999999997,0.0,7465.90991,16,,,,,d37133
17614,2025.0,37133,98.0,821497.8809556598,1783542366.437551,52985246.802470215,150558.37934667998,189783674.54087505,23949.43287,5549.262,1216.4911,7678.79947,16,,,,,d37133
17615,2030.0,37133,98.0,776063.1906083142,1845766309.4658215,54850131.49667439,154237.07189305202,195441702.594844,19869.097888,9072.952,2707.5626,7912.398472,16,,,,,d37133
17616,2035.0,37133,98.0,751569.6531805787,1896012636.3538084,56378928.7513442,157436.960878582,200635436.21157667,17248.850831124004,11470.266,3916.504,8158.915207781,16,,,,,d37133
17617,2040.0,37133,98.0,755825.781350249,1964718422.713128,58472560.0454201,160806.45325378,206143754.138494,16239.502,12882.09,4658.657,8445.046999999999,16,,,,,d37133
17618,2045.0,37133,98.0,773659.5065799997,2038857777.7519996,60721456.023599975,164909.40730999998,212872787.726,16033.646,13773.196,5096.668,8725.878,16,,,,,d37133
17619,2050.0,37133,98.0,800615.9577599998,2111712213.4830005,62908841.629400015,168702.5774,219690915.328,16284.844,14390.053,5374.623,9012.392000000002,16,,,,,d37133
17620,2055.0,37133,98.0,831545.89579,2181815577.95,65007253.07170005,172081.15059,226194807.847,16733.067,14870.161,5572.245,9293.881,16,,,,,d37133
17621,2060.0,37133,98.0,866031.156,2255286785.000001,67207938.8366,175658.79698,233210445.965,17256.21,15338.853,5752.08,9586.803,16,,,,,d37133
17622,2020.0,37135,98.0,940768.2958103302,1757772397.185621,41894585.583826005,143370.31487534,216127159.166437,472625.357,35454.71,0.0,127019.494,16,,,,,d37135
17623,2025.0,37135,98.0,875982.2302884096,1808256197.9922516,43085650.0119564,148072.36107495,224258875.03801,407459.068,94411.44,20696.636,130641.9969,16,,,,,d37135
17624,2030.0,37135,98.0,825668.7767358102,1872596310.2493863,44622769.27862453,151759.983142605,230944780.758314,338039.612654,154360.65,46064.7,134615.998163,16,,,,,d37135
17625,2035.0,37135,98.0,798520.4165715468,1926232132.275138,45909300.47251639,155027.61609946398,237081677.70556435,293460.4541402,195147.61,66632.79000000001,138809.86353504998,16,,,,,d37135
17626,2040.0,37135,98.0,802522.0264508296,1998863888.93471,47658448.745364584,158507.71942170002,243590636.743223,276288.18,219166.38,79259.16,143677.86,16,,,,,d37135
17627,2045.0,37135,98.0,821186.2442599993,2076424856.7300005,49524114.546199955,162722.28663000002,251542173.777,272784.71,234328.29,86711.25,148456.26,16,,,,,d37135
17628,2050.0,37135,98.0,849610.1426599999,2152197443.41,51333411.65729997,166601.01205,259598955.514,277059.37,244822.97,91440.14,153330.79,16,,,,,d37135
17629,2055.0,37135,98.0,882266.7606400002,2225199895.35,53071346.66280002,170056.90036,267284110.21,284684.88,252991.29,94802.45,158119.43,16,,,,,d37135
17630,2060.0,37135,98.0,918652.6283900008,2301864999.75,54896276.35509999,173716.18078,275573978.46599996,293585.76,260965.12,97861.92,163103.2,16,,,,,d37135
17631,2020.0,37137,98.0,69581.70867579001,137231332.046898,2840322.7436259,11315.080948242,12144738.3228656,0.0,0.0,0.0,0.0,16,,,,,d37137
17632,2025.0,37137,98.0,64994.60908414899,141209181.647324,2922811.9575283,11682.417028869,12601688.8520248,0.0,0.0,0.0,0.0,16,,,,,d37137
17633,2030.0,37137,98.0,61434.66990156999,146013359.968074,3022883.2875630604,11957.1962565102,12977380.16825572,0.0,0.0,0.0,0.0,16,,,,,d37137
17634,2035.0,37137,98.0,59472.068099636,149707023.99285,3100483.5388050796,12183.630595318802,13322237.018994568,0.0,0.0,0.0,0.0,16,,,,,d37137
17635,2040.0,37137,98.0,59738.56232266999,154715446.293908,3205551.6043875,12412.979082325,13687991.028768402,0.0,0.0,0.0,0.0,16,,,,,d37137
17636,2045.0,37137,98.0,61095.758860000016,160216782.06,3320707.5259000007,12703.207227,14134798.268599998,0.0,0.0,0.0,0.0,16,,,,,d37137
17637,2050.0,37137,98.0,63258.19064000001,165851095.49,3438494.761,12982.740853,14587522.3916,0.0,0.0,0.0,0.0,16,,,,,d37137
17638,2055.0,37137,98.0,65766.06624000001,171350786.76999998,3553590.7462,13236.010915,15019397.1008,0.0,0.0,0.0,0.0,16,,,,,d37137
17639,2060.0,37137,98.0,68560.75374,177111448.16,3674265.2693,13505.688415,15485238.1675,0.0,0.0,0.0,0.0,16,,,,,d37137
17640,2020.0,37139,98.0,183940.22790743993,346120467.3074239,9840008.593498252,28657.500758581,36418427.86223839,38044.3661,2853.9590000000003,0.0,10224.592,16,,,,,d37139
17641,2025.0,37139,98.0,171199.693765738,355981284.1933519,10117124.571458638,29592.562600877,37788644.7956559,32798.8292,7599.736,1665.9982,10516.1068,16,,,,,d37139
17642,2030.0,37139,98.0,161578.38864307915,368397007.77241814,10473043.690047111,30313.740958418,38915293.1893137,27210.778365699996,12425.418,3708.018,10836.0433414,16,,,,,d37139
17643,2035.0,37139,98.0,156361.72454229588,378430570.97071695,10764735.974540029,30938.1536380873,39949421.29042942,23622.39713823,15708.534,5363.669,11173.610284557,16,,,,,d37139
17644,2040.0,37139,98.0,157152.44118480606,392081381.077499,11163092.450184764,31593.435259640995,41046194.3108355,22240.079,17641.968,6380.045,11565.515,16,,,,,d37139
17645,2045.0,37139,98.0,160800.21520499987,406811049.19300014,11591053.50812,32395.734686,42386042.372499995,21958.116,18862.424,6979.902,11950.1,16,,,,,d37139
17646,2050.0,37139,98.0,166386.8373479999,421375152.8419999,12008886.722500004,33141.752973,43743566.517699994,22302.146,19707.263,7360.558,12342.457,16,,,,,d37139
17647,2055.0,37139,98.0,172813.11064,435431557.4629999,12410462.283599995,33808.195975,45038685.367000006,22916.036,20364.812,7631.210999999999,12727.995,16,,,,,d37139
17648,2060.0,37139,98.0,179975.95419999992,450168673.909,12831656.120699996,34514.523592,46435659.886,23632.494,21006.617,7877.491,13129.185,16,,,,,d37139
17649,2020.0,37141,98.0,569355.5954206568,1029719344.8368844,23124247.80209259,83026.81299041,105348344.818981,239454.404,17962.999,0.0,64354.3009,16,,,,,d37141
17650,2025.0,37141,98.0,531374.3019097673,1059697493.8868194,23791495.39978201,85731.696610314,109311963.03692688,206438.1258,47833.310000000005,10485.856,66189.3239,16,,,,,d37141
17651,2030.0,37141,98.0,501047.0703187743,1096450530.5749688,24622261.91767218,87793.987539241,112570951.1027846,171266.551064,78206.54,23338.529,68202.90026590001,16,,,,,d37141
17652,2035.0,37141,98.0,484410.5494797167,1125835090.4432688,25293191.117187385,89542.82889996101,115562417.71774884,148680.95716411,98870.95,33759.36,70327.79179101999,16,,,,,d37141
17653,2040.0,37141,98.0,486383.86610040657,1165435825.4939182,26200810.80047988,91350.85445909,118735027.5237777,139979.84,111039.74,40156.42,72794.2,16,,,,,d37141
17654,2045.0,37141,98.0,497353.7097460997,1208344062.5510695,27181168.737916,93604.92457,122610909.867,138205.43,118721.24,43931.95,75214.82999999999,16,,,,,d37141
17655,2050.0,37141,98.0,514675.9708198599,1251606905.28649,28159757.13333298,95742.6082,126537997.059,140371.54,124038.83,46327.95,77684.51,16,,,,,d37141
17656,2055.0,37141,98.0,534723.2834951998,1293704231.4320202,29108945.30396698,97670.27739,130284152.278,144234.82,128177.47,48031.38,80110.92,16,,,,,d37141
17657,2060.0,37141,98.0,557052.6026886001,1337860254.55949,30104969.720017992,99719.41354,134325038.89,148744.51,132216.79,49581.47,82635.81999999999,16,,,,,d37141
17658,2020.0,37143,98.0,76697.63594872,151265675.339603,3130800.5460973,12472.250509135,13386762.193764,0.0,0.0,0.0,0.0,16,,,,,d37143
17659,2025.0,37143,98.0,71641.34364584001,155650337.694776,3221716.6886981,12877.153853803,13890432.4600329,0.0,0.0,0.0,0.0,16,,,,,d37143
17660,2030.0,37143,98.0,67717.407633179,160945772.974799,3332026.5919279503,13180.0491173823,14304548.55762515,0.0,0.0,0.0,0.0,16,,,,,d37143
17661,2035.0,37143,98.0,65554.23505458303,165017372.54504,3417566.823875519,13429.6247538501,14684674.030105492,0.0,0.0,0.0,0.0,16,,,,,d37143
17662,2040.0,37143,98.0,65847.95616415002,170537862.472719,3533361.4180091997,13682.429214343,15087828.33490525,0.0,0.0,0.0,0.0,16,,,,,d37143
17663,2045.0,37143,98.0,67343.92339999999,176601691.59,3660307.8229999994,14002.327895,15580329.9453,0.0,0.0,0.0,0.0,16,,,,,d37143
17664,2050.0,37143,98.0,69727.45416000001,182812262.25,3790138.1147,14310.446911,16079355.4641,0.0,0.0,0.0,0.0,16,,,,,d37143
17665,2055.0,37143,98.0,72491.79359,188874368.89,3917014.482,14589.627835999998,16555390.5518,0.0,0.0,0.0,0.0,16,,,,,d37143
17666,2060.0,37143,98.0,75572.36403,195224124.97,4050017.609,14886.865181,17068878.7837,0.0,0.0,0.0,0.0,16,,,,,d37143
17667,2020.0,37145,98.0,164419.82468433306,322941569.31985605,8422388.901672399,26931.163843048,31151615.6468016,0.0,0.0,0.0,0.0,16,,,,,d37145
17668,2025.0,37145,98.0,153184.95495102208,332161981.9301419,8661177.75412122,27807.738084173,32323631.9890148,0.0,0.0,0.0,0.0,16,,,,,d37145
17669,2030.0,37145,98.0,144757.93932321997,343602914.63589996,8962804.257529248,28474.866980445997,33287347.7552844,0.0,0.0,0.0,0.0,16,,,,,d37145
17670,2035.0,37145,98.0,140166.50273136707,352624579.876277,9205016.713568132,29040.7387442718,34171948.583918385,0.0,0.0,0.0,0.0,16,,,,,d37145
17671,2040.0,37145,98.0,140883.34590643307,364919167.341212,9535538.1664864,29626.413764493,35110098.076925695,0.0,0.0,0.0,0.0,16,,,,,d37145
17672,2045.0,37145,98.0,144149.70471,378299581.281,9893187.6854,30351.699116,36256265.9261,0.0,0.0,0.0,0.0,16,,,,,d37145
17673,2050.0,37145,98.0,149207.76359000002,391701659.163,10247307.9805,31034.696567,37417385.7447,0.0,0.0,0.0,0.0,16,,,,,d37145
17674,2055.0,37145,98.0,155040.68681,404683110.454,10589262.0577,31647.74438,38525207.2987,0.0,0.0,0.0,0.0,16,,,,,d37145
17675,2060.0,37145,98.0,161542.97017999995,418282515.52,10947807.1282,32298.51829,39720153.202800006,0.0,0.0,0.0,0.0,16,,,,,d37145
17676,2020.0,37147,98.0,926405.634978375,1786019618.5133424,53457226.31929973,149434.76479031,190181182.256925,97510.969,7314.941,0.0,26206.5009,16,,,,,d37147
17677,2025.0,37147,98.0,861419.8298587678,1836512646.188168,54954280.53388174,154313.73867557,197336664.424455,84066.2117,19478.722,4270.078,26953.73093,16,,,,,d37147
17678,2030.0,37147,98.0,813421.2446012612,1900686343.4043543,56890851.33024689,158090.000891851,203219852.761168,69743.58703299999,31847.390000000003,9503.968,27773.7287583,16,,,,,d37147
17679,2035.0,37147,98.0,787521.6448323746,1952696143.6485827,58482164.60084323,161380.66078894102,208620315.32274503,60546.11291737,40262.399999999994,13747.585,28638.998729344,16,,,,,d37147
17680,2040.0,37147,98.0,791845.4051149171,2023710354.9479928,60660634.883989275,164849.52476184,214347754.420304,57003.07,45217.94,16352.613,29643.356,16,,,,,d37147
17681,2045.0,37147,98.0,810451.478044,2100249339.9750009,62998462.33112998,169072.27429,221344579.455,56280.46000000001,48346.07,17890.061999999998,30629.122000000003,16,,,,,d37147
17682,2050.0,37147,98.0,838620.5590599999,2175435282.110001,65270214.0698,172974.52788,228434026.37300003,57162.310000000005,50511.4,18865.730000000003,31634.884,16,,,,,d37147
17683,2055.0,37147,98.0,870952.6552199995,2247790396.384999,67448799.90610002,176450.14408,235196841.411,58735.61,52196.68,19559.468999999997,32622.94,16,,,,,d37147
17684,2060.0,37147,98.0,906999.0329000008,2323638363.0899987,69733770.9475,180130.58245,242491770.046,60572.0,53841.810000000005,20190.664999999997,33651.142,16,,,,,d37147
17685,2020.0,37149,98.0,266963.38668870594,425077919.275744,6949563.991766601,32269.274079470004,47760943.2029369,268008.81899999996,20105.029,0.0,72028.35720000001,16,,,,,d37149
17686,2025.0,37149,98.0,249748.50742271,437860154.57451504,7159474.815348761,33322.078444177,49557887.0020512,231055.6811,53537.31,11736.339,74082.2278,16,,,,,d37149
17687,2030.0,37149,98.0,234781.54938191295,453226064.6127881,7411379.17359577,34127.92630997799,51035458.2353805,191689.44412,87532.53,26121.576999999997,76336.01103000001,16,,,,,d37149
17688,2035.0,37149,98.0,226502.57279125208,465797084.68840706,7618024.782499068,34811.111244452004,52391638.28512449,166411.07801841,110660.82,37785.09,78714.2220046,16,,,,,d37149
17689,2040.0,37149,98.0,227098.09523448895,482431546.426317,7891138.891981421,35516.35237883099,53830021.8259652,156672.44,124280.9,44944.96000000001,81474.72,16,,,,,d37149
17690,2045.0,37149,98.0,232020.85080000007,500324725.75,8184676.765300002,36405.814438,55587084.073,154687.0,132878.81,49170.82,84184.08,16,,,,,d37149
17691,2050.0,37149,98.0,240016.31072999988,518556134.36,8483972.7728,37260.363739,57367474.54,157110.44,138830.68,51852.36,86948.3,16,,,,,d37149
17692,2055.0,37149,98.0,249315.54543000003,536432831.1099999,8777702.606199998,38037.194995,59065897.227,161434.28,143461.97,53758.98,89663.98,16,,,,,d37149
17693,2060.0,37149,98.0,259662.29719,555222011.0600001,9086547.2192,38864.889411,60897916.33,166481.6,147984.31,55493.97,92489.95,16,,,,,d37149
17694,2020.0,37151,98.0,820259.6794363,1539496719.7680998,36796363.547321096,125851.1759757,175714118.585422,322867.95,24220.48,0.0,86772.25300000001,16,,,,,d37151
17695,2025.0,37151,98.0,764212.6071092497,1583776354.8643775,37844901.82319395,129967.67631958002,182325172.77564105,278351.08050000004,64496.07,14138.664,89246.47760000001,16,,,,,d37151
17696,2030.0,37151,98.0,720726.4648932122,1639524168.95268,39183387.2429668,133161.01036413302,187760980.36945495,230927.66684,105449.65,31468.548,91961.49171000002,16,,,,,d37151
17697,2035.0,37151,98.0,697151.2522806256,1685175498.593238,40287507.54611,135945.892758914,192750517.0752631,200474.4096597,133312.9,45519.46,94826.54241493,16,,,,,d37151
17698,2040.0,37151,98.0,700541.5432548103,1747015354.5823696,41788411.05943149,138881.10267413998,198042205.010944,188742.45,149721.11,54144.93,98152.15,16,,,,,d37151
17699,2045.0,37151,98.0,716734.1146700003,1813452679.64,43397369.65659998,142468.29334,204506913.76,186349.65,160078.83,59235.76,101416.11,16,,,,,d37151
17700,2050.0,37151,98.0,741639.32125,1879035293.5399995,44972315.108399995,145801.34402999998,211057076.188,189269.69,167247.78,62466.25,104745.73,16,,,,,d37151
17701,2055.0,37151,98.0,770313.48037,1942398510.9500003,46489389.18990001,148781.76299999998,217305418.902,194479.7,172828.12,64763.17,108018.07,16,,,,,d37151
17702,2060.0,37151,98.0,802263.5686199997,2008896218.0200005,48081874.633499995,151941.14911000003,224045358.24,200560.2,178275.28,66853.23,111422.55,16,,,,,d37151
17703,2020.0,37153,98.0,321009.0164046218,586662502.2009254,14888637.58247526,47787.88223195999,62222897.2504317,119415.037,8958.075,0.0,32093.141600000003,16,,,,,d37153
17704,2025.0,37153,98.0,299181.16121947044,603574902.1386886,15312550.33758515,49346.80485921,64564023.7402186,102949.7602,23854.213,5229.261,33008.260039999994,16,,,,,d37153
17705,2030.0,37153,98.0,282147.697691046,624629486.3568807,15850666.498088695,50545.79689770501,66488890.264873594,85409.790061,39001.26,11638.802,34012.4350152,16,,,,,d37153
17706,2035.0,37153,98.0,272862.34309942124,641645469.1467456,16290621.77411982,51577.4959347579,68255724.49547498,74146.44357270001,49306.42,16835.602,35072.120893174004,16,,,,,d37153
17707,2040.0,37153,98.0,274092.10354228405,664667298.8335216,16888787.32852467,52655.343450787,70129754.1776837,69807.57,55375.09,20025.809,36302.07,16,,,,,d37153
17708,2045.0,37153,98.0,280357.30386,689514160.0789,17531993.257360004,53983.884748,72418815.623,68922.59,59205.93,21908.679,37509.25,16,,,,,d37153
17709,2050.0,37153,98.0,290093.1822100001,714268036.7204003,18164784.41624001,55228.96237500001,74738342.831,70002.51,61857.600000000006,23103.488,38740.926,16,,,,,d37153
17710,2055.0,37153,98.0,301324.245645,738248685.6060003,18775128.42791,56345.507017,76951060.602,71929.2,63921.52,23952.989,39950.952,16,,,,,d37153
17711,2060.0,37153,98.0,313837.7689250002,763402832.7779998,19415491.56410001,57530.525468,79337780.772,74178.26999999999,65936.09,24726.022,41210.07,16,,,,,d37153
17712,2020.0,37155,98.0,1139169.1984112288,1983294124.7476103,41615966.60612828,157282.72275118998,217993678.14819905,734301.091,55084.79,0.0,197346.898,16,,,,,d37155
17713,2025.0,37155,98.0,1063531.420596896,2041466777.789278,42825654.40045771,162416.44675536,226195571.390116,633056.121,146684.02,32155.63,202974.20030000003,16,,,,,d37155
17714,2030.0,37155,98.0,1001659.3242281176,2112936336.1358151,44332136.6072034,166360.68866771998,232939206.263784,525200.40722,239825.44,71569.18,209148.636806,16,,,,,d37155
17715,2035.0,37155,98.0,967727.655617619,2171052556.2925625,45565256.95475046,169740.161736696,239129545.73526317,455939.1219691,303194.31,103525.03,215665.11549228,16,,,,,d37155
17716,2040.0,37155,98.0,971354.1190040105,2248995428.4404,47226257.57065272,173257.56050372,245694511.878219,429259.3,340511.53,123142.61,223227.6,16,,,,,d37155
17717,2045.0,37155,98.0,993097.4010799996,2332969715.1900005,49012036.185000025,177627.61459,253715051.931,423816.8,364067.27,134719.89,230651.24,16,,,,,d37155
17718,2050.0,37155,98.0,1027502.25457,2417320415.87,50789901.40659997,181758.64169,261840640.791,430457.4,380373.3,142067.81,238224.87,16,,,,,d37155
17719,2055.0,37155,98.0,1067331.32292,2499422583.7999997,52514955.529599994,185483.00958,269592270.902,442305.7,393063.99,147290.79,245665.62,16,,,,,d37155
17720,2060.0,37155,98.0,1111677.7219899995,2585619046.6900005,54326346.38280001,189441.28346,277954370.26399994,456134.4,405452.38,152045.14,253408.23,16,,,,,d37155
17721,2020.0,37157,98.0,528495.323999405,1002300703.9430324,23947556.171820626,82292.33952683,99650165.662734,106482.742,7987.996,0.0,28617.738599999997,16,,,,,d37157
17722,2025.0,37157,98.0,492860.75394214905,1031197527.418039,24632732.537991192,84972.307676823,103399402.9430754,91801.2902,21271.043,4662.98,29433.76256,16,,,,,d37157
